0,1,2
-3.3178296,5.6173425,-3.173065
-3.403246,5.702882,-3.2750442
2.8772836,-3.2265046,-0.13500118
-2.9800427,-3.0283933,5.227217
5.4390516,-3.424751,-2.7215462
5.4793196,-3.4739861,-2.743147
-3.0898197,-1.3388838,3.638738
-3.4287632,5.786838,-3.2304368
4.9493165,-3.4615102,-2.1170864
3.7171223,-2.1862535,-1.9613812
-2.8702617,-2.7611282,4.863898
3.2839432,-2.730996,-1.0449594
-3.4793336,5.700843,-3.0725994
-3.365687,5.7858024,-3.2941406
-3.3602688,5.837812,-3.3512294
5.059906,-2.9047506,-2.88911
5.1456103,-3.1525602,-2.5347319
-3.032753,-3.007759,5.3137345
-2.923953,-2.9024274,5.0855455
-3.4435017,5.574599,-2.9306285
-3.5446365,5.226429,-2.6752567
-3.3344998,5.6873636,-3.2967834
-3.248965,-0.0134653095,2.4797528
-2.6224937,-0.41664344,2.4033267
-1.8112583,4.365442,-3.325051
-3.3481202,5.536265,-3.0804994
-3.4510896,5.783026,-3.2345715
-0.035281945,-2.5799737,2.1941495
-2.7844288,-3.0076356,5.054212
-3.175579,-2.4140904,4.8874106
2.2334058,0.21804345,-2.7405896
-3.4606743,5.866004,-3.2976444
5.348288,-3.4044812,-2.5960634
-2.8204076,-0.8795795,3.0283284
-3.392825,-2.334892,4.9964895
-3.2081964,5.394868,-2.9798057
-2.425918,4.382959,-2.8966405
5.188543,-3.110478,-2.7188368
5.0805845,-3.371185,-2.3009593
-3.0149634,-2.88086,5.2319746
-2.7968063,-2.7364838,4.8052077
-2.8311217,-2.8160179,4.9336047
-3.4788094,5.854336,-3.2803288
5.2379127,-3.277333,-2.6630635
5.36955,-3.3892696,-2.595043
5.3212333,-3.3581295,-2.6154137
-2.7833145,-2.9045646,4.9026985
5.31997,-3.152055,-2.9041874
5.4378576,-3.3977833,-2.7579381
3.3424377,-3.3797379,-0.62075245
4.301655,-2.57988,-2.2652516
-3.4419656,5.7580466,-3.140399
-3.224075,-0.39762983,2.9424138
5.2362337,-3.1178389,-2.7675273
-2.9303515,-3.010862,5.1795335
-2.6568196,-2.9249842,4.8457255
5.420523,-3.3698509,-2.7673528
-3.0903158,-2.8476942,5.1962256
-0.23569632,0.4148421,-0.6520259
-2.5604792,-3.02562,4.8624587
-0.16572885,1.9244881,-2.7375445
4.236227,-3.2516,-1.2918116
5.2428846,-3.2524345,-2.533034
-3.1783826,5.5977325,-3.2779438
-2.691396,-3.0113633,4.954765
-3.0014005,-2.7828698,5.0705285
-2.9687963,-3.0190792,5.207455
-2.2228825,-1.598893,3.2439687
-3.3422487,5.5742593,-3.1820433
-3.4248223,5.8501015,-3.3472881
-2.9119134,-2.051639,4.255006
5.069635,-3.3907037,-2.2266104
-3.0886552,-2.878878,5.230626
-2.9872448,-2.820435,5.1083
-2.9315248,-2.9177043,5.1447678
5.1998277,-3.3920314,-2.392972
-3.4303055,5.8003173,-3.2800272
-3.3888257,5.8072104,-3.3125153
-3.4819088,5.868339,-3.2724464
5.402763,-3.2954578,-2.8326728
5.062524,-3.3664227,-2.324463
-2.718123,-3.0251696,4.9654636
-3.420316,5.8365846,-3.2962892
5.2360115,-3.3257477,-2.5857816
-3.3647232,5.799806,-3.308565
-3.525029,5.758643,-3.1035092
-3.4146602,5.8082666,-3.292462
-2.7677324,5.239595,-3.4306324
-3.0747516,-2.6432657,4.973592
-3.502857,5.382524,-2.6678174
5.416588,-3.4543366,-2.637652
5.3036366,-3.2841108,-2.7608817
-1.9688692,-2.7766008,4.1540494
-2.8897412,-2.9165516,5.0651283
-2.4203737,-2.6373239,4.450891
5.115354,-3.2021244,-2.499259
5.4389644,-3.3835423,-2.7776992
-0.9398584,3.4605663,-2.9994977
5.1357417,-3.0474658,-2.7353637
-3.3611755,5.729537,-3.2827172
-2.8379428,-3.037566,5.0855994
-1.2659345,3.3007202,-2.7262404
3.8757818,-3.3541477,-0.9868147
0.11743555,2.1091497,-2.952923
-2.8218904,-2.9735885,5.104261
5.075418,-2.974151,-2.7620215
5.446811,-3.4533336,-2.681252
3.3062255,-2.6457906,-1.248199
4.4206195,-3.0952432,-1.8028904
-3.393751,5.7951455,-3.3115957
-3.1705458,-2.8352382,5.1994734
-0.28487334,2.70622,-3.1836805
5.4339194,-3.3937566,-2.7280192
-3.3821087,5.815922,-3.2586887
-3.4280431,5.881069,-3.2972023
5.3103366,-3.2431705,-2.75352
-3.047363,-2.8190753,5.1201205
-3.203621,-0.9612029,3.3458843
5.382885,-3.2466824,-2.8901737
-3.4222531,5.7396064,-3.210835
-3.465925,5.8610287,-3.2764058
-3.1145723,-2.9204545,5.3438306
-2.9925237,-2.9293919,5.2354527
-1.6026772,-2.7028112,3.8684793
5.221007,-3.1187952,-2.7341218
-2.792994,4.829061,-2.7818387
-3.4172044,5.8422256,-3.281369
5.436979,-3.3859353,-2.7483158
-2.9671738,-2.7161405,4.9245453
3.9387186,-2.41758,-1.897629
4.9760613,-3.4745069,-2.1258607
-3.37511,5.7481556,-3.3201845
4.686741,-2.8586743,-2.5215468
-0.2627494,-0.06912708,-0.4168851
-3.022745,-2.9847722,5.2644153
-3.3207283,5.763553,-3.3702972
-1.6590979,-2.3867552,3.4563408
5.4215703,-3.3611221,-2.7603743
-3.3549936,5.765174,-3.3444183
5.360993,-3.3866315,-2.6190462
-3.440878,5.8509727,-3.287033
-2.0891488,-2.911021,4.1891017
-0.5145604,-2.9630337,2.859225
-3.3310592,5.2215166,-2.693387
-0.82289904,0.070835255,0.06457392
4.573141,-2.1470544,-2.8148413
-3.231025,-1.8690487,4.424293
-1.6164621,-3.4158852,4.406009
-2.9772394,-2.815726,5.062337
-3.6853585,4.381671,-1.4502019
-3.4136162,5.8236947,-3.2982018
5.4405227,-3.3645298,-2.8178535
-3.293795,5.61542,-3.2440584
-3.1369963,-2.8031468,5.1576123
-3.4218361,5.7489905,-3.2249894
5.3679595,-3.2677076,-2.8060532
-3.4870446,5.810922,-3.2347724
5.3711042,-3.2650337,-2.8475041
5.4116893,-3.4752386,-2.6186895
-3.1165097,-2.9440734,5.284912
-3.4389393,5.9153776,-3.3393548
5.3753505,-3.3764503,-2.7450836
-3.2089996,5.6074605,-3.211046
-1.4266046,2.7840817,-1.9752486
-2.6558833,-2.579497,4.5062976
-3.4425755,5.860608,-3.3067777
4.742044,-3.1688848,-2.0695684
-3.8561523,0.34334612,2.8268886
-2.9814832,-2.4812505,4.673252
-1.7053717,3.3607922,-2.24181
-3.1142068,-2.931402,5.288485
5.310769,-3.2396505,-2.7776954
5.272705,-3.3423955,-2.560539
5.082547,-3.2786796,-2.3948998
-3.4706457,5.7562013,-3.068041
-2.739766,-2.7762735,4.820352
-3.4039807,5.7967143,-3.286134
-3.3877914,5.8011994,-3.315294
-3.2154877,0.62508893,1.9460481
-3.405038,5.847947,-3.3304698
-3.4593341,5.8719645,-3.3069935
5.3886023,-3.387666,-2.6630704
-3.414297,5.7477894,-3.2308366
-2.3953342,-2.9857793,4.7703643
-3.1735284,-1.226186,3.6793573
2.7073796,-0.5375439,-2.775573
5.326922,-3.4170125,-2.5847652
-3.4643724,5.8126345,-3.2805755
-3.4293785,5.852184,-3.2639446
5.482017,-3.353431,-2.8431313
5.366422,-3.30579,-2.819594
-1.8116382,-2.7224307,3.9794424
-3.0686243,-2.9439259,5.3567758
-2.9315636,-0.95489943,3.1842532
-3.427534,5.894493,-3.336382
-2.8331757,-2.9433892,5.104089
-3.146256,3.5426986,-1.0825311
-3.000974,-2.953779,5.22428
1.9757731,-0.006144309,-2.5611439
-3.4211462,5.6718087,-3.1605008
3.559145,-3.3979104,-0.7211587
-3.1143568,-2.8936207,5.252334
5.314939,-3.3461702,-2.6304715
-3.4557514,5.8011265,-3.2835252
-3.4635525,5.853766,-3.299675
5.3277984,-3.3132343,-2.6801586
-3.4719403,5.8329883,-3.2903023
-3.4045773,5.6069846,-3.0827053
-2.8324668,-3.1347554,5.171989
-3.4319875,5.819072,-3.2599857
-3.4340436,5.797403,-3.2849576
-3.381668,5.7667766,-3.2894661
5.095782,-2.9944925,-2.7619336
5.3489165,-3.2559898,-2.7781837
-2.8441894,-2.8437855,4.878511
-2.214911,-3.008618,4.5279307
-3.4825141,5.647124,-3.037628
-2.9289596,-2.96759,5.1255717
5.127656,-2.9991548,-2.703431
3.084133,-1.0751128,-2.5095026
2.9306314,-3.0938804,-0.4492546
-3.0235775,-2.8146276,5.096518
-3.424218,5.8089757,-3.292518
5.112182,-3.1130927,-2.6451056
-2.7099717,-3.0975487,4.9424753
-2.594733,-2.88896,4.6778493
5.3481574,-3.236863,-2.8084137
5.4397273,-3.4610474,-2.6740134
5.46182,-3.4509556,-2.7367013
5.3112407,-3.3977315,-2.5397356
-2.170552,-1.9010563,3.262977
-3.022534,-2.8509839,5.103385
-2.522705,-2.9695382,4.6784043
5.0613856,-3.3854923,-2.288927
-3.306263,-2.4310844,5.0295906
-3.019289,-2.842986,5.1432476
5.346256,-3.217423,-2.8450003
-3.4199257,5.768368,-3.2514844
-3.4603527,5.432744,-2.775184
-2.859308,-2.972669,5.1342196
3.9834619,-2.1180954,-2.1802826
-3.010037,-2.8879395,5.151455
5.2445145,-3.151246,-2.817785
3.3395596,-1.2890762,-2.635226
-3.0768292,-2.8958023,5.2443023
-2.97304,-2.9047327,5.1070104
-3.2660635,-2.6739519,5.168161
5.3462276,-3.3340414,-2.7493699
-2.7596061,-1.3529687,3.604843
-3.1127574,-1.3642136,3.8244731
-2.712591,-3.0983312,5.063633
-3.0919435,-1.4833833,3.915397
-2.6499162,-0.9180789,2.6576297
-3.002409,-3.0253348,5.235477
4.929345,-3.2402303,-2.2493167
3.1850202,-1.2937661,-2.175762
-3.0759084,-2.475643,4.792793
-2.6896257,-2.8527436,4.809814
-3.163764,3.02889,-0.53591025
5.363233,-3.4448361,-2.6041806
-3.134568,-2.7723026,5.168628
5.111787,-3.0770433,-2.6382484
-4.0667133,3.4339764,-0.084635
-2.973189,-2.9665596,5.197071
5.319719,-3.4444478,-2.5223503
-3.0926957,-2.7092295,5.0821395
-2.7641444,-2.8482022,4.8253913
-3.4679239,5.724032,-3.0824482
-3.3938382,5.8295994,-3.3196487
-3.0575027,-2.6881733,4.994256
-3.4405098,5.783686,-3.197725
-3.4360733,5.815267,-3.248505
3.2034745,-1.5469321,-2.4762344
3.4670913,-1.627737,-2.746322
-3.103462,-2.935317,5.224078
-3.3607335,5.6367683,-3.2159736
5.243114,-3.199168,-2.6362026
-3.1110444,-3.0055382,5.37158
-3.4774296,5.818822,-3.2996635
-3.3341045,5.6896706,-3.321739
5.1656957,-3.1021569,-2.7306554
1.8325104,-3.5542488,1.2410864
-2.806029,-2.5007284,4.678066
-3.0268793,-2.834515,5.109034
5.4578776,-3.3786092,-2.7645977
-3.3160343,5.650609,-3.2209249
-3.4430568,5.7928586,-3.1901195
-3.3038201,5.6785297,-3.3250928
-3.0925589,-2.8487577,5.1915917
5.4583964,-3.357428,-2.78988
5.322226,-3.387212,-2.5870597
-2.8206713,-1.5105189,3.693922
5.409381,-3.3221714,-2.8031082
4.7538195,-2.7144568,-2.5514157
-2.5786984,-3.1239147,4.9148116
5.46331,-3.4044893,-2.8053007
-3.0360563,-3.0102413,5.2951465
5.380361,-3.404787,-2.6788633
-3.0394478,-0.062161636,2.3586848
5.2743745,-3.2543705,-2.6919098
-3.4239242,5.752044,-3.31568
-3.391882,-2.0284147,4.7498717
-3.440059,5.511548,-2.9499605
5.232447,-3.0830019,-2.8239229
4.420447,-2.2519815,-2.7304373
4.7345085,-2.97727,-2.4400084
-2.643049,-2.39229,4.365944
-2.9869068,5.2032356,-3.1046522
-2.8749056,-2.5868542,4.6686516
-3.431347,5.847065,-3.2758934
-2.9509354,-2.9680352,5.236872
-3.3548164,5.7570453,-3.3064423
-1.3561589,-3.047508,3.8185136
-3.2383993,5.6352158,-3.2451713
-3.6618214,5.2236223,-2.351724
5.1910615,-2.9771552,-2.9675655
5.347938,-3.3040712,-2.763748
-1.6288111,-2.236531,3.2766588
-3.3574722,5.3985987,-2.8962572
-3.4012623,3.5349615,-1.0610583
4.8322716,-3.170546,-2.2644212
-3.0643606,-2.8708568,5.2448106
-3.4416847,5.230203,-2.633018
-3.027155,-2.9315927,5.180797
-2.8344762,-2.993806,5.0507946
-3.3900254,5.813713,-3.2469888
5.0805197,-2.9508264,-2.747895
-3.4368427,5.8363805,-3.2938771
3.2867093,-1.5994176,-2.5765939
5.415562,-3.4091737,-2.7037148
-3.6287537,5.2385607,-2.3647537
-2.6752663,5.142221,-3.373926
-2.7829888,-2.005093,4.1728067
-2.9531202,5.563557,-3.4529092
-3.4942703,5.5625277,-2.8593144
-3.1082675,4.205447,-1.8422765
5.302003,-3.196522,-2.777642
-3.3567193,5.6606026,-3.2372594
-2.7134001,-2.9859245,5.00613
-2.285872,-0.7759844,2.4069774
-2.7606113,-3.0526915,5.104399
3.3896878,-1.6130637,-2.630737
-3.4320009,5.7384505,-3.2218716
4.3868,-2.3325458,-2.7282507
-3.4585996,5.7831163,-3.2082212
5.4134164,-3.2891228,-2.8256218
5.432401,-3.4323647,-2.699495
-2.7556217,-2.86727,4.9808173
4.6462064,-3.7057533,-1.4772412
-2.1719527,-3.0521488,4.4363594
-3.48313,5.8408117,-3.2323823
3.9882257,-2.8036385,-1.7308558
-3.4864273,5.8178344,-3.1661518
-2.9459383,-2.423423,4.629593
-3.4581585,5.81375,-3.2420976
-2.668142,-2.7772312,4.6779714
-0.5920413,-2.4843986,2.7683647
5.3380766,-3.319557,-2.7254548
-3.0379224,-2.977464,5.238781
-3.0248287,4.8446975,-2.5334404
-3.7298455,4.6356606,-1.7269421
-3.005254,-1.8092852,4.169313
3.8914914,-2.9662914,-1.38949
5.211816,-3.0904129,-2.829374
5.231838,-3.205249,-2.6634774
-3.055067,-2.6290572,5.011301
-3.3665707,5.6711144,-3.2636497
0.12311454,1.3794945,-2.3272076
-3.1960769,-2.6096673,5.1234775
0.7751862,-1.2227305,-0.14454389
-2.98716,-2.4777884,4.745157
-3.4592392,5.866522,-3.2978427
-3.5683353,5.681081,-2.9757535
-3.4270675,5.809497,-3.2117622
4.920075,-3.2732282,-2.2336385
-2.743095,-2.783608,4.858789
5.415795,-3.3257806,-2.8035674
-3.3250828,5.5964074,-3.2303483
5.07935,-2.928136,-2.799569
-3.3996766,5.7910624,-3.3106453
4.71044,-3.3980813,-1.8755646
-3.457103,5.767931,-3.2721124
5.360686,-3.2877743,-2.7766235
5.048839,-2.7582479,-2.926111
-3.2280567,3.5069466,-1.0029993
-2.8116043,-3.0626812,5.1274376
-3.3881707,5.404486,-2.9508138
-3.0568523,-2.9262474,5.236861
-2.7432697,-0.69405764,2.8321905
-3.0900986,-2.7686248,5.130237
-2.9835536,-2.8085935,5.0908237
-3.0665987,-2.9652128,5.2111096
5.258045,-3.2231312,-2.6323082
-2.858608,-2.779257,4.9200664
-3.5815232,1.4643532,1.4269818
-3.4901967,5.7364807,-3.1474836
5.388778,-3.2782128,-2.8716447
5.328632,-3.3090246,-2.6988184
5.068663,-2.9555757,-2.7080634
-3.0224416,-2.9465806,5.268902
-1.8552088,4.3295097,-3.3058631
-2.7860906,-2.9217288,4.958769
-3.4766977,5.8517604,-3.2723358
4.844069,-3.0774026,-2.3962145
5.4079704,-3.3165824,-2.8775108
-1.5603818,-3.2808216,4.2929826
5.0640407,-3.0725772,-2.5920227
5.3864875,-3.3453324,-2.793169
5.235669,-3.1423814,-2.7456958
-3.0030272,-3.0056145,5.270164
-3.2979867,0.9815489,1.6765515
5.042476,-3.380175,-2.3126976
-2.9669926,-2.810169,5.0303864
-3.2896237,-1.6604044,4.3486
5.227692,-3.0602913,-2.880537
-3.394407,1.9852933,0.6325907
5.3962398,-3.3089912,-2.8248994
0.1921577,-3.0547774,2.0820758
5.275697,-3.184952,-2.7676613
-2.9257143,-2.905586,5.0662165
-3.2965105,5.6452007,-3.1895223
5.359927,-3.3158016,-2.725891
-2.4346693,-3.0598829,4.7507415
-2.9522858,-2.9603894,5.1282773
-2.6527336,-2.7183247,4.6271596
4.9403796,-3.072837,-2.4711254
5.2627344,-3.2966263,-2.589433
-3.4362428,5.759395,-3.1878793
-3.4970403,5.753091,-3.1149518
-2.826677,-2.7555978,4.9104333
-3.3911812,5.845041,-3.282728
-2.7909312,-2.9738295,4.9950233
-3.09745,-2.2283921,4.5451975
-2.2466571,-2.9397144,4.471176
-2.8145645,-2.8785002,4.944967
5.3464684,-3.3892484,-2.6437392
-3.384021,5.7643423,-3.3038666
-3.383955,5.8712687,-3.377538
-3.4400163,5.777472,-3.233928
-3.372931,5.761042,-3.2503877
4.4080896,-3.0380144,-1.8793284
5.29337,-3.4538066,-2.4489663
-3.2405694,3.7032573,-1.287987
3.5547893,-2.0136192,-2.2844322
-3.3651185,5.399698,-2.9383543
-1.4032431,-2.8141727,3.5497212
5.503951,-3.4861143,-2.772658
-2.6872365,-2.4992323,4.4907694
5.4176846,-3.3668919,-2.738511
-3.4021451,5.7896013,-3.2685735
-3.452664,5.4615297,-2.9462426
-3.3645885,5.7459707,-3.259185
-2.3567684,-3.0452526,4.759286
-2.809758,-1.9687582,3.974236
-3.4566345,5.8230095,-3.264198
-3.3735168,5.7143188,-3.2581768
-3.1335952,-2.9124758,5.337897
-2.9766738,4.4535875,-2.1558428
-3.3783176,5.7548184,-3.2284627
-1.986021,-2.3684814,3.594193
-3.4158916,5.7584133,-3.2342255
2.221561,-2.3226917,-0.25382861
-3.3803651,5.73015,-3.2427971
4.606834,-2.9210975,-2.3085213
5.429956,-3.443857,-2.7231164
-2.8457654,-2.992305,5.141502
-3.1767693,-2.7726457,5.1740155
-1.9315099,-2.3010404,3.6769807
-3.4121892,5.847888,-3.312491
5.399024,-3.3605435,-2.7531831
-2.9497392,-3.013575,5.2461004
5.417785,-3.3710802,-2.8104947
-3.4720466,5.8142357,-3.2360458
-3.2325923,-2.7953305,5.297918
1.3982509,-0.9432525,-1.2041514
-2.9184072,5.4100547,-3.332524
-3.1062543,-2.9541633,5.299829
-1.797561,-2.6938884,3.8071353
-3.408934,5.8129253,-3.3150296
2.3087053,-3.0099697,-0.16959424
-3.47178,5.8239884,-3.244931
5.1475964,-3.3048158,-2.5305548
5.3885546,-3.3260517,-2.7774076
-3.524084,5.369714,-2.6612635
3.689167,-3.119452,-1.2283878
-3.5146387,5.759365,-3.1601276
-3.3176842,5.6065154,-3.1569762
-1.4367642,-2.9719703,3.8921566
-3.461631,5.841282,-3.215865
-3.1783988,-2.1518843,4.610992
-3.3928857,5.7767043,-3.2544975
-3.6169984,5.7731905,-2.9586608
5.402662,-3.4692585,-2.6065478
5.313296,-3.4461877,-2.5292983
3.2128804,-2.6964335,-0.7826595
-3.384156,5.815331,-3.3767064
-3.3693166,5.7909627,-3.2906075
-2.7504153,-2.816057,4.8576107
-2.7536314,-2.7576776,4.8525214
-2.5344343,-1.4051884,3.33782
5.3179393,-3.343079,-2.6586907
5.134609,-3.2140427,-2.557141
5.3117785,-3.210374,-2.7731807
-0.40567157,-3.052841,3.148438
5.2836833,-3.3781278,-2.583481
-3.0375535,-2.8776817,5.178985
-2.2901032,-3.3054788,4.7112007
-3.2758691,5.4474406,-3.0987628
-3.4171531,5.6805444,-3.257182
-3.0805728,-2.9849193,5.2877073
5.159845,-2.9675062,-2.940806
5.2107124,-2.9295225,-3.0601804
5.3949823,-3.3438241,-2.7367282
-3.4681396,5.7847385,-3.238913
5.450155,-3.3790486,-2.843085
-2.9543083,-2.5401726,4.86932
5.3318176,-3.4746556,-2.5328863
-2.4048145,0.049501754,1.6317074
4.397106,-2.85086,-2.1191635
-2.789861,5.2490172,-3.2330234
5.0053134,-2.9243586,-2.7217872
-2.969733,-2.8083913,5.085379
-2.1365867,-2.972788,4.501312
-3.4218793,5.810811,-3.2969239
-3.163831,4.903303,-2.3995273
-3.4112642,5.7746415,-3.2627766
-3.0582502,-2.9992201,5.292808
-3.4560075,5.8303065,-3.2695298
-3.1354911,-2.8388264,5.2540545
-3.4323602,5.7928348,-3.226978
-2.903813,5.2988644,-3.3004696
-3.451862,5.7607613,-3.1763244
5.3603444,-3.440253,-2.5678442
-3.3610084,5.785945,-3.2904823
5.183937,-3.233362,-2.595367
5.408748,-3.2639394,-2.8916264
-3.4322476,5.8305106,-3.2795982
-1.6672144,-3.0150392,3.9121232
-3.4636807,5.6897216,-3.137251
-3.5109856,5.800018,-3.1894646
5.3363605,-3.1524189,-2.9042726
-3.4360268,5.841391,-3.306525
-3.4661934,5.559548,-3.0034146
5.404383,-3.4183934,-2.6922326
-2.9522686,-2.9272563,5.138042
4.5235887,-2.5600562,-2.6116786
-2.9517248,-2.9087107,5.1222515
4.122432,-3.2446764,-1.5718064
-3.477242,5.824915,-3.2126439
-2.9266522,-2.902559,5.054049
-2.6666095,5.3617225,-3.520644
4.8820405,-3.524471,-1.877355
-3.186213,5.0611134,-2.7225568
-3.4167714,5.844633,-3.2917297
-2.7890878,-0.2207934,2.1571486
5.3764367,-3.2466316,-2.8399942
5.2474523,-3.168282,-2.7683685
5.065569,-3.2375107,-2.45673
5.2687798,-3.382724,-2.5234315
-3.7901032,4.537761,-1.543881
-2.6524034,-2.5887115,4.585018
-3.5271611,5.57697,-2.9047852
-2.9453704,-3.055947,5.1874175
-3.4475658,5.8142266,-3.2363815
-3.3655682,-0.3303953,2.8442903
-3.117878,-2.799147,5.1657386
-3.4068108,5.809309,-3.3469193
-2.969329,-2.9906018,5.214399
-2.8389294,-2.988061,5.078505
-3.3693776,5.6863427,-3.2012842
-2.7958162,-2.8329685,4.840013
5.501498,-3.4490278,-2.7924526
5.3442273,-3.3035972,-2.758351
-3.4573045,5.7329316,-3.1933606
-3.4611435,5.892764,-3.3336163
-2.5965104,-2.7397544,4.6865587
-3.0141437,5.41254,-3.289367
-2.826833,-3.0415404,5.092969
-3.5015523,2.884423,-0.34782943
-3.447064,5.8458714,-3.2815995
-2.7530935,-2.5128307,4.605179
5.155974,-3.3933964,-2.3705127
-3.4986265,5.6746173,-3.1162312
-3.424368,5.813666,-3.3120046
-2.91226,5.378787,-3.3468206
-3.4577851,5.820205,-3.249251
5.1897264,-3.110469,-2.7800019
-2.638346,3.916298,-2.0580835
0.3592697,1.5325071,-2.2951264
5.3572273,-3.2624795,-2.797655
5.2712283,-3.2080414,-2.7722597
5.270683,-3.156209,-2.791609
5.368084,-3.4859357,-2.5460582
5.0830245,-2.9343266,-2.8420942
5.2502923,-3.446909,-2.3828058
-3.0063312,-2.8960297,5.2267246
-0.93912107,-3.037454,3.2344975
5.238153,-3.2816913,-2.5970478
-3.60673,5.406504,-2.6494412
-3.3593254,5.6874423,-3.2754555
-2.9532528,-2.9713073,5.1665483
2.452027,-3.1578689,0.12735811
-3.204923,5.1928377,-2.8669035
-3.4245071,5.6720304,-3.1490278
5.3386517,-3.2654335,-2.72586
-3.4281662,5.860082,-3.3267517
-3.5114548,5.784286,-3.1604235
-3.5052986,5.802181,-3.2509396
-3.1188648,-2.683451,5.052393
-3.3455658,5.698943,-3.2569
5.137535,-3.079313,-2.7004397
-3.4322116,5.859243,-3.3004625
-1.814833,3.5664194,-2.2864845
-3.4910703,5.8916903,-3.242749
-3.3882732,5.768533,-3.275174
4.467942,-3.5194993,-1.6431999
-3.3562028,5.781591,-3.3390996
-3.1041121,-2.9361777,5.314997
-3.6181862,5.646136,-2.8735065
-3.5078487,5.8602786,-3.287412
-3.023041,-2.7294457,5.0784054
5.3551264,-3.4118536,-2.6678922
-2.127351,-1.3265642,2.7464561
-3.0819843,5.5717425,-3.3916912
-2.5181606,-2.7138398,4.657476
5.356796,-3.2155435,-2.8553884
-2.8316724,-2.9249744,5.001392
5.400827,-3.3507612,-2.7993073
-3.4433384,5.86088,-3.311134
-2.9486506,0.32136926,1.9419922
5.3272943,-3.2120545,-2.8685825
-2.8698575,-3.0406559,5.221191
-3.57305,3.7229602,-1.0151653
-3.5476463,5.535971,-2.8949287
3.639314,-3.167771,-1.0708661
4.972424,-3.5345078,-1.9745911
5.4201818,-3.4357407,-2.6802375
-3.384288,5.710683,-3.2598145
-3.445608,5.7595515,-3.16417
4.3423605,-3.1293573,-1.9295145
5.3365684,-3.4675255,-2.5454712
-3.0074615,-2.85025,5.1162376
-2.865795,-2.96455,5.0478325
5.436181,-3.3806026,-2.7481906
-2.335804,-2.613755,4.2971425
5.3553205,-3.3150468,-2.8254275
5.025992,-3.386231,-2.213918
5.4648523,-3.4699266,-2.6602528
-3.4402077,5.864803,-3.3151033
5.462387,-3.3849256,-2.8182762
-2.980637,5.227711,-3.1909583
-3.6543908,-0.7085399,3.8237667
-3.0499978,-2.684162,5.108349
5.3911586,-3.3817685,-2.7149806
-3.352192,5.736169,-3.332462
-3.3514135,5.749836,-3.2626736
5.2737474,-3.4436815,-2.5235136
-1.4311303,-2.3663452,3.3988163
5.1290274,-2.988489,-2.8107038
4.815232,-2.9580019,-2.454287
-3.3853424,5.8300447,-3.3759983
-3.087937,-2.9879458,5.3236065
5.3435373,-3.3184757,-2.733565
4.7069125,-2.9707348,-2.3415763
-1.7172168,3.9106472,-3.0594778
-3.4675233,5.80764,-3.2692795
5.2585,-3.1688125,-2.790072
-3.4055574,5.7727823,-3.2681923
4.169353,-2.055418,-2.742078
5.4353747,-3.4075775,-2.7492301
-2.9906602,-3.0920076,5.3068814
5.2852287,-3.0993776,-2.929051
5.347551,-3.3299496,-2.6687872
5.2631245,-3.2929332,-2.657358
-3.4105592,5.8072624,-3.3284652
-1.4240209,-3.004811,3.821523
-3.0767822,5.511829,-3.2851598
5.44773,-3.3665845,-2.782591
5.398788,-3.3284595,-2.7931008
-1.3993826,-3.0253897,3.5175328
-3.4671323,5.8734527,-3.3058884
-3.4229665,5.759353,-3.2085645
4.7172704,-2.7607403,-2.6108217
5.061327,-3.144095,-2.5862663
-2.929718,5.133106,-3.015487
4.9560103,-3.482865,-2.082237
-3.440281,5.841129,-3.3070416
-3.0449615,5.384978,-3.2145143
-3.114189,5.431789,-3.1355236
5.4512553,-3.4273536,-2.725968
-3.495612,5.874927,-3.2778137
5.3550363,-3.2611752,-2.8466825
5.448015,-3.4474652,-2.7182634
-3.4057157,4.207875,-1.4852654
4.75613,-2.998822,-2.2556734
-3.0162847,-2.7139146,5.0520988
-2.8578374,5.1039414,-3.0718586
-2.8488033,-2.7688408,4.8862414
-3.416367,-1.1958195,3.868115
5.3104067,-3.4197826,-2.5626352
-3.3521473,5.157625,-2.6174092
-3.080467,-2.2100823,4.713122
5.169724,-2.9782026,-2.8917863
5.3395696,-3.207548,-2.840674
-2.8465607,3.4522064,-1.2183872
5.36107,-3.2746923,-2.8472497
-2.388853,-1.4199132,3.2835758
5.3235497,-3.292715,-2.6532562
-3.1928043,-0.6407696,3.2487705
-3.0070667,-2.6905515,5.0312114
-2.802427,-2.6833122,4.79806
1.2745373,-0.9344783,-0.84536856
-2.9286115,-2.8007061,4.953964
-2.8399074,-2.8916557,5.0314975
4.083467,-3.7538335,-0.97479707
5.1704865,-2.994438,-2.8169713
-2.0148544,-3.2364285,4.622167
-3.0760734,-2.9334202,5.2673907
-2.1813278,-3.0528731,4.442814
-3.4469872,5.830869,-3.2790966
-2.4863546,-2.7438626,4.5484433
-0.5178395,-2.9700813,2.860936
4.781108,-2.5170085,-2.962189
-3.3414934,5.5771823,-3.1546502
-3.436763,5.820286,-3.2540824
-3.4270885,5.7886596,-3.2819595
-3.4607933,5.8858004,-3.2917485
-2.9577813,-2.9174702,5.18013
-2.5107343,4.4148793,-2.6257331
-3.3671265,5.817785,-3.2976396
-3.3977973,5.621345,-3.0929453
5.412514,-3.3849754,-2.7456756
-2.9529214,-1.4586358,3.7659843
-3.42545,5.711658,-3.2297838
